DATE,CNX,TATA AUTO,HDFC,LARSEN,TKK,DABUR,SUN,WIPRO,TATA STEEL,INDIAN,NTPC,BHARTI
2010-07-13T00:00:00Z,4491.350098,127.3178,387.61,1135.4631,996.89,99.68068,155.67,367.998,447.3276,337.3957,172.69,291.707
2010-07-14T00:00:00Z,4479.25,127.0162,390.18,1163.25,980.36,100.36038,155.465,363.626,444.778,333.7516,172.34,293.409
2010-07-15T00:00:00Z,4468.450195,128.5246,385.75,1157.072,976.07,99.56349,155.826,366.222,450.8004,321.0618,172.08,289.907
2010-07-16T00:00:00Z,4490.049805,132.1601,381.33,1155.0713,973,100.07912,155.108,366.45,447.2837,324.2342,171.78,290.345
2010-07-19T00:00:00Z,4488.950195,131.0328,382.99,1169.7058,969.15,97.92285,153.454,368.272,449.5256,323.334,175.37,289.421
2010-07-20T00:00:00Z,4474.75,129.0879,382.34,1175.6892,1004.93,96.28221,153.726,371.688,447.8551,318.3609,175.85,289.567
2010-07-21T00:00:00Z,4499.149902,130.2473,380.22,1182.8212,996.11,96.54002,153.084,378.11,466.6696,320.8045,175.5,286.989
2010-07-22T00:00:00Z,4528.649902,132.8911,384.75,1190.0828,991.97,97.94629,155.523,378.429,475.4614,321.319,176.89,293.896
2010-07-23T00:00:00Z,4523.25,133.1133,381.26,1196.5942,972.22,99.14161,155.247,375.742,470.9776,320.0329,174.81,305.278
2010-07-26T00:00:00Z,4497.5,130.3821,383.75,1185.5442,972.66,95.41502,156.771,376.653,468.0763,312.659,174.59,311.699
2010-07-27T00:00:00Z,4508.899902,134.089,386.53,1150.7737,961.3,95.11032,157.739,380.843,465.7904,311.5444,174.25,313.888
2010-07-28T00:00:00Z,4494.600098,135.717,390.14,1126.0804,953.5,93.68063,160.962,377.883,468.2521,310.001,172.43,313.255
2010-07-29T00:00:00Z,4490.399902,137.6058,392.86,1122.5607,931.27,92.08686,158.287,379.568,468.6917,304.2992,172.65,308.294
2010-07-30T00:00:00Z,4475.149902,134.3755,397.77,1107.9541,893.2,92.64936,157.872,375.605,472.1206,310.3869,172,298.468
2010-08-02T00:00:00Z,4523.5,134.5343,399.54,1119.0688,911.53,92.6728,158.037,376.926,481.1322,307,171.43,309.413
2010-08-03T00:00:00Z,4535.850098,133.6525,396.94,1102.3041,913.77,93.07634,159.326,375.286,480.9124,310.4726,171.3,319.53
2010-08-04T00:00:00Z,4551.850098,134.0738,395.51,1115.1787,908.99,94.33445,158.545,390.637,475.2416,308.029,172.86,314.374
2010-08-05T00:00:00Z,4543.200195,136.7015,392.79,1116.846,914.36,95.66377,157.538,392.823,473.2195,307.4716,171.56,315.785
2010-08-06T00:00:00Z,4539.850098,141.8928,391,1112.4,918.01,96.56581,158.273,394.417,467.2851,314.674,170.65,314.617
2010-08-09T00:00:00Z,4579.649902,145.9737,389.38,1119.4393,930.44,95.82994,157.043,398.061,474.846,314.0738,172.65,319.482
2010-08-10T00:00:00Z,4557.700195,165.6483,391.84,1128.3589,913.14,96.06732,156.637,389.726,471.5051,319.0897,169.92,316.66
2010-08-11T00:00:00Z,4535.399902,174.1962,390.78,1119.8099,911.58,95.73498,155.701,381.663,457.3943,322.305,169.66,311.942
2010-08-12T00:00:00Z,4544.700195,177.311,387.72,1113.0762,918.65,93.76474,154.475,375.013,457.1745,326.978,167.97,308.294
2010-08-13T00:00:00Z,4576.399902,175.3557,390.41,1116.846,907.97,95.02285,156.04,378.065,463.5046,326.1206,169.4,308.342
2010-08-16T00:00:00Z,4554.450195,173.271,389.75,1105.2403,897.88,95.54508,152.946,377.291,455.2403,327.0637,169.96,310.094
2010-08-17T00:00:00Z,4558.5,174.1874,396.68,1106.738,893.73,96.80319,152.661,375.195,451.5477,331.4366,168.66,307.516
2010-08-18T00:00:00Z,4600.549805,181.3948,409.94,1118.3073,910.46,97.32543,157.453,383.167,458.757,333.1086,168.58,307.613
2010-08-19T00:00:00Z,4631.850098,180.0367,417.08,1134.7254,908.75,97.94261,159.45,382.21,459.1966,333.6659,167.93,307.125
2010-08-20T00:00:00Z,4629.549805,175.6933,417.3,1166.1761,968.66,97.96635,159.116,375.059,456.2074,336.4954,167.24,302.831
2010-08-23T00:00:00Z,4655.75,175.6933,410.81,1172.1667,974.9,98.34615,159.691,376.197,458.5372,346.6987,168.06,309.711
2010-08-24T00:00:00Z,4624.850098,175.0706,413.06,1161.056,939.46,99.62801,159.018,371.779,451.6796,349.7425,167.5,315.421
2010-08-25T00:00:00Z,4582,171.7048,410,1155.159,905.63,98.70222,158.947,363.99,436.9533,343.9549,167.71,309.321
2010-08-26T00:00:00Z,4592.75,172.5872,407.4,1163.6489,896.27,99.22446,158.38,364.218,441.2613,346.3986,171.82,313.81
2010-08-27T00:00:00Z,4550.899902,171.4451,400.06,1147.9797,871.36,97.56281,157.788,361.621,448.5145,351.7575,170.01,308.491
2010-08-30T00:00:00Z,4557.600098,171.2807,398.67,1134.9407,905.43,97.13553,156.062,362.578,464.12,352.915,169.1,315.03
2010-08-31T00:00:00Z,4537.25,174.8284,399.15,1131.7581,904.7,99.34315,156.927,364.628,459.5483,352.5292,169.57,319.471
2010-09-01T00:00:00Z,4603.450195,174.8975,401.95,1144.2729,904.85,100.5063,156.143,367.634,472.9997,363.5042,170.96,329.523
2010-09-02T00:00:00Z,4610.950195,175.9705,409.1,1149.0467,941.7,101.26592,154.734,367.543,478.3188,363.8043,169.27,326.058
2010-09-03T00:00:00Z,4623.649902,175.4161,410.31,1145.1154,948.92,100.22145,154.119,365.584,475.6373,364.1901,169.66,331.084
2010-09-06T00:00:00Z,4693.799805,179.0932,412.25,1144.3946,939.46,100.41135,154.453,369.183,506.1449,364.6617,170.14,335.134
2010-09-07T00:00:00Z,4712.149902,179.8111,411.28,1170.8188,929.57,102.50029,153.446,371.916,506.7603,365.5191,172.78,335.281
2010-09-08T00:00:00Z,4720.75,178.7303,407.63,1164.7721,937.95,101.97806,156.584,374.011,510.4529,365.9171,173.3,343.527
2010-09-09T00:00:00Z,4740.350098,175.6067,419.83,1174.0949,945.7,103.02252,168.883,371.688,521.9702,362.7333,176.08,341.673
2010-09-13T00:00:00Z,4813.25,177.7089,426.86,1188.4538,956.87,102.78515,169.735,367.315,528.8278,370.3833,180.38,340.404
2010-09-14T00:00:00Z,4828.549805,182.5884,436.54,1198.2446,942.34,103.07,168.922,380.707,524.7836,387.7616,178.9,347.87
2010-09-15T00:00:00Z,4861.299805,177.2935,444.26,1196.8406,932.83,102.59525,174.141,389.953,530.762,386.4792,179.77,347.626
2010-09-16T00:00:00Z,4824.149902,178.0202,447.97,1206.8561,930.93,103.92456,177.637,385.763,523.3768,380.6422,179.38,339.184
2010-09-17T00:00:00Z,4876.5,179.1798,448.96,1225.0526,938.34,104.01952,181.304,382.848,531.7291,378.9619,179.29,350.212
2010-09-20T00:00:00Z,4930,182.9784,457.49,1248.079,944.48,105.68117,181.545,382.939,543.3343,390.1052,178.38,357.142
2010-09-21T00:00:00Z,4925.950195,186.9844,462.08,1272.9402,978.75,103.82961,186.295,396.558,540.9605,387.6731,180.73,356.751
2010-09-22T00:00:00Z,4909.100098,185.3054,464.12,1242.8373,951.45,100.45883,185.86,400.521,544.0376,384.4009,181.03,354.019
2010-09-23T00:00:00Z,4891.549805,185.8939,460.79,1246.9838,926.49,98.70222,182.648,403.71,548.1698,384.9315,180.2,346.943
2010-09-24T00:00:00Z,4934.200195,185.6517,466.66,1259.9947,926.64,99.41436,185.777,407.262,553.8845,387.0541,181.85,359.289
2010-09-27T00:00:00Z,4958.399902,187.5204,456.04,1264.7685,933.56,99.9366,188.404,405.031,567.8635,397.7552,186.46,364.168
2010-09-28T00:00:00Z,4960.649902,186.9669,458.28,1277.5922,971.49,98.7497,190.416,402.206,572.9627,393.8639,190.72,364.266
2010-09-29T00:00:00Z,4926.049805,191.4573,456.86,1273.1928,1130.07,100.22145,193.671,402.981,574.1935,381.1729,188.55,354.653
2010-09-30T00:00:00Z,4925.149902,190.0118,465.56,1281.2147,1176.87,102.54777,195.296,409.449,573.0506,368.6145,188.5,357.483
2010-10-01T00:00:00Z,5018.799805,192.7891,467.69,1309.6045,1098.58,103.54476,196.302,420.609,587.1175,369.7642,190.67,356.312
2010-10-04T00:00:00Z,5039.649902,197.0976,466.43,1290.1631,1109.84,104.68418,199.683,422.977,588.788,367.5974,189.37,351.188
2010-10-05T00:00:00Z,5046.700195,196.2843,457.79,1281.3363,1197.69,102.83262,199.605,420.062,587.5571,371.9752,187.76,345.138
2010-10-06T00:00:00Z,5091.049805,197.0372,459.46,1293.2239,1187.79,102.64272,198.106,423.524,596.305,372.948,188.2,343.625
2010-10-07T00:00:00Z,5052.899902,195.3066,455.12,1270.9744,1147.82,103.4498,197.409,416.965,571.2044,375.4685,186.85,346.309
2010-10-08T00:00:00Z,5032.649902,190.8512,449.92,1275.093,1126.61,101.64573,199.673,421.337,550.8952,373.6997,186.5,344.406
2010-10-11T00:00:00Z,5064.950195,199.2697,446.7,1271.7607,1126.17,101.45582,200.2,422.385,562.7642,367.111,185.2,334.598
2010-10-12T00:00:00Z,5027.450195,200.1346,445.16,1247.7327,1181.21,99.46184,201.651,422.203,556.7857,366.9341,182.72,330.889
2010-10-13T00:00:00Z,5121.799805,203.552,456.56,1296.7809,1154.79,97.75271,203.508,440.377,560.7421,369.3662,180.77,339.233
2010-10-14T00:00:00Z,5084.75,204.7465,453.4,1255.5673,1114.67,98.98708,203.45,446.8,573.666,362.0258,175.99,336.745
2010-10-15T00:00:00Z,4998.700195,200.0393,446.28,1240.9277,1113.11,97.27795,197.182,431.313,558.9837,355.3928,177.51,325.619
2010-10-18T00:00:00Z,5001.700195,202.2718,448.56,1257.6547,1133.54,95.94863,198.149,426.211,567.9953,359.0631,180.2,319.373
2010-10-19T00:00:00Z,4975.25,203.1716,443.02,1245.4207,1126.91,97.56281,198.178,423.159,556.6979,356.7194,177.47,319.324
2010-10-20T00:00:00Z,4946.049805,200.3165,436.8,1251.168,1155.86,97.08805,197.516,422.704,541.3122,361.8931,178.47,313.518
2010-10-21T00:00:00Z,5035.899902,201.9517,442.32,1274.9994,1147.62,98.70222,204.829,428.307,552.4778,366.8457,178.73,328.986
2010-10-22T00:00:00Z,5018.700195,198.794,435.13,1260.1164,1182.14,98.27494,206.434,408.948,542.8947,378.6081,177.25,325.424
2010-10-25T00:00:00Z,5046.950195,205.1619,431.03,1269.664,1236.3,98.60727,206.86,392.049,545.3124,380.7307,180.33,329.084
2010-10-26T00:00:00Z,5031.100098,206.7359,430.41,1273.352,1350.62,99.65174,205.714,392.094,532.5204,375.6012,178.34,320.886
2010-10-27T00:00:00Z,4986.700195,206.9607,421.6,1256.4098,1335.17,97.70523,203.62,392.413,540.6088,371.3561,172.25,314.201
2010-10-28T00:00:00Z,4962.399902,206.3643,423.92,1248.3879,1294.31,94.28698,204.775,389.042,530.8499,372.2847,168.6,322.691
2010-10-29T00:00:00Z,4972.950195,200.5499,426.39,1265.3957,1359.98,94.71426,203.842,382.392,518.1897,369.72,169.69,317.812
2010-11-01T00:00:00Z,5052.950195,202.5568,439.35,1300.4969,1357.1,94.47688,211.769,385.991,520.3877,374.0093,167.87,327.229
2010-11-02T00:00:00Z,5060.850098,199.7279,439.56,1331.1614,1351.54,94.5246,211.701,395.237,526.6738,373.9651,168.34,321.325
2010-11-03T00:00:00Z,5091,205.1444,441.79,1340.9616,1355.69,94.81089,217.646,396.012,535.9491,374.4957,167.87,320.495
2010-11-04T00:00:00Z,5170.75,213.5366,446.83,1355.3485,1361.93,95.04946,217.143,397.879,546.4114,367.3763,169.17,318.3
2010-11-05T00:00:00Z,5197.049805,214.9122,446.75,1352.2876,1389.38,95.71749,220.025,398.881,547.0269,371.0908,170.52,321.325
2010-11-08T00:00:00Z,5174.25,219.6273,436.77,1348.2346,1382.94,94.42916,222.656,392.823,556.6979,361.6278,167.69,320.154
2010-11-09T00:00:00Z,5198.299805,219.7401,448.57,1355.9101,1382.99,97.33981,224.189,393.233,563.8192,364.7232,168.47,326.497
2010-11-10T00:00:00Z,5186.149902,225.3813,448.07,1350.0412,1460.84,96.43322,224.828,397.697,560.3904,365.3423,168.65,319.178
2010-11-11T00:00:00Z,5119.5,220.7868,440.12,1328.1661,1463.77,92.61597,225.568,390.5,554.8076,360.655,167.21,309.126
2010-11-12T00:00:00Z,5012.299805,215.6476,432.93,1298.1194,1583.99,92.18653,224.325,387.357,533.6633,356.0119,167,298.195
2010-11-15T00:00:00Z,5042.799805,216.6768,446.2,1300.9649,1635.27,92.56826,223.488,394.645,543.598,352.8281,164.65,302.197
2010-11-16T00:00:00Z,4936.100098,208.6046,443.72,1251.505,1586.42,89.13273,222.966,384.214,532.7841,344.8244,162.57,305.905
2010-11-18T00:00:00Z,4940.049805,212.9656,437.69,1271.976,1528.75,91.66166,221.176,381.162,548.1698,351.9437,163.22,317.128
2010-11-19T00:00:00Z,4850.549805,205.7408,430.82,1278.3691,1403.56,93.09313,214.584,365.174,532.828,347.3891,160,320.544
2010-11-22T00:00:00Z,4936.850098,212.4374,445.09,1275.7201,1474.39,91.75709,215.701,381.071,549.3127,341.1099,159.22,328.84
2010-11-23T00:00:00Z,4877.049805,209.9802,443.58,1278.6218,1448.22,89.0373,219.556,379.932,538.235,324.0411,156.4,321.227
2010-11-24T00:00:00Z,4819.049805,210.9062,432.28,1258.5907,1484.83,90.03933,219.788,373.237,542.1034,320.2825,154.79,323.814
2010-11-25T00:00:00Z,4742.850098,208.6484,434.46,1206.9498,1485.61,89.70532,220.668,370.094,529.8828,298.3053,153.75,326.937
2010-11-26T00:00:00Z,4677.5,201.8389,429.75,1208.8219,1386.3,90.18248,216.001,371.232,526.454,304.4077,153.79,325.765
2010-11-29T00:00:00Z,4736.450195,205.2222,429.75,1226.1385,1330.92,88.36928,217.355,380.57,520.2997,304.7172,155.88,330.548
2010-11-30T00:00:00Z,4781.399902,213.6923,427.42,1216.8717,1480.78,89.32359,217.041,382.256,514.1454,306.5744,159.87,351.481
2010-12-01T00:00:00Z,4876.299805,222.6556,442.69,1266.3317,1547.03,90.89821,216.63,377.792,539.4219,340.0928,161.91,342.112
2010-12-02T00:00:00Z,4916.200195,228.4349,447.31,1257.4394,1613.87,95.7652,218.879,388.131,547.5104,341.1099,158.92,337.769
2010-12-03T00:00:00Z,4875.799805,227.4922,448.04,1261.3707,1593.25,94.42916,216.291,389.544,540.3011,341.1541,160.87,337.281
2010-12-06T00:00:00Z,4867.149902,234.9584,445.72,1253.9105,1559.66,93.85657,220.523,392.322,558.3243,333.062,162.52,337.037
2010-12-07T00:00:00Z,4844.049805,231.0741,439.81,1258.3379,1549.96,91.94795,224.344,396.239,562.0608,326.4732,166.48,340.453
2010-12-08T00:00:00Z,4774.450195,231.1947,426.49,1244.3911,1528.36,92.80683,221.563,396.558,548.8292,329.1264,165.91,339.282
2010-12-09T00:00:00Z,4639.100098,220.4231,417.43,1210.8249,1429.16,92.23425,216.461,398.198,531.5093,315.5068,163.26,330.304
2010-12-10T00:00:00Z,4713.299805,215.8811,415.63,1212.9403,1421.79,92.13882,217.283,410.815,544.2135,324.218,167.17,323.033
2010-12-13T00:00:00Z,4765.600098,221.0028,418.74,1224.5471,1438.03,93.47485,219.121,408.265,554.7636,324.2622,170.69,324.058
2010-12-14T00:00:00Z,4808.799805,225.9777,418.6,1247.948,1476.98,95.19261,219.338,413.958,568.4789,332.0891,173.34,327.083
2010-12-15T00:00:00Z,4760.299805,228.9106,404.51,1247.6391,1477.32,97.24438,216.025,417.602,565.094,336.5111,171.12,331.523
2010-12-16T00:00:00Z,4794.950195,233.0809,411.59,1237.6235,1472.01,95.66977,217.5,428.215,580.6116,335.494,171.99,336.013
2010-12-20T00:00:00Z,4792.799805,233.7735,406.3,1234.4691,1463.77,96.3855,214.139,435.093,585.8867,325.1466,167.61,326.937
2010-12-21T00:00:00Z,4834.799805,233.6004,414.08,1232.6345,1463.72,95.19261,207.174,442.29,594.5027,321.8744,166.69,324.838
2010-12-22T00:00:00Z,4827.700195,236.222,407.48,1220.0916,1476.34,95.66977,208.867,434.82,591.6014,324.0854,167.52,334.988
2010-12-23T00:00:00Z,4821.149902,234.0761,409.75,1207.5769,1459.72,95.66977,219.217,436.824,581.4028,320.6362,170.08,335.037
2010-12-24T00:00:00Z,4839.899902,226.0126,414.89,1223.2087,1461.77,95.7652,228.649,440.423,591.5134,313.7822,172.25,340.209
2010-12-27T00:00:00Z,4827.899902,225.1382,414.01,1216.8436,1463.52,95.86063,231.527,441.926,582.5018,313.34,171.17,333.67
2010-12-28T00:00:00Z,4827.549805,219.567,421.95,1210.4505,1475.91,94.62003,233.776,447.62,584.6558,307.4588,170.73,334.11
2010-12-29T00:00:00Z,4873.549805,220.4231,435.35,1221.0277,1583.89,94.2383,232.373,445.023,587.3373,308.1663,171.95,345.479
2010-12-30T00:00:00Z,4904.649902,224.9746,431.18,1232.7281,1579.26,95.24033,232.373,446.344,591.4695,298.3053,175.73,348.846
2010-12-31T00:00:00Z,4940.950195,226.393,438.82,1235.0963,1583.84,95.66977,234.404,447.529,598.1952,302.8157,174.34,350.164
2011-01-03T00:00:00Z,4967.299805,226.4105,447.07,1235.8731,1602.71,96.00378,235.589,440.058,618.9879,312.7209,172.43,350.7
2011-01-04T00:00:00Z,4957.100098,224.6712,438.67,1232.8217,1634.78,98.24641,236.919,441.516,610.7675,308.4758,173.9,347.821
2011-01-05T00:00:00Z,4903.100098,221.9717,431.68,1203.4303,1600.46,98.43727,236.17,442.427,598.7227,309.0949,173.34,340.6
2011-01-06T00:00:00Z,4865.049805,218.2002,435.34,1171.8485,1597.29,96.76723,241.683,443.065,600.7448,302.064,175.51,344.699
2011-01-07T00:00:00Z,4750.75,205.9489,424.43,1152.0981,1543.96,95.57434,238.032,434.501,581.3589,304.0097,171.21,330.352
2011-01-10T00:00:00Z,4636.200195,203.6132,402.51,1111.231,1484.97,96.814940000000007,230.027,423.251,572.0835,296.4481,166.22,330.938
2011-01-11T00:00:00Z,4624.950195,200.3855,401.46,1111.0437,1448.22,98.1987,231.188,425.847,568.4349,290.3458,164.87,330.304
2011-01-12T00:00:00Z,4709.850098,210.7593,412.44,1098.3699,1505.89,97.24438,235.154,426.075,570.501,282.6074,166.39,340.697
2011-01-13T00:00:00Z,4639.799805,213.9949,400.78,1090.9471,1575.55,96.33778,233.485,413.184,560.5223,274.471,164.22,338.306
2011-01-14T00:00:00Z,4566.75,204.5987,383.31,1067.1064,1577.01,96.48093,230.1,421.884,547.2906,273.9846,162,335.476
2011-01-17T00:00:00Z,4553.649902,203.9849,386.78,1048.1704,1525.24,94.66774,225.191,425.209,550.104,277.9201,162.52,340.112
2011-01-18T00:00:00Z,4598.350098,207.5667,394.49,1050.8568,1462.84,96.814940000000007,225.191,435.959,556.1703,277.699,163.87,336.11
2011-01-19T00:00:00Z,4583.850098,206.3896,388.15,1030.5729,1445.68,95.57434,234.477,433.727,562.3246,277.3895,162.61,336.159
2011-01-20T00:00:00Z,4597.700195,206.7272,396.03,1033.4746,1410,94.95403,235.734,435.002,557.577,276.7704,163.87,332.109
2011-01-21T00:00:00Z,4592.700195,205.4645,391.65,1029.2906,1466.21,93.76114,234.622,415.37,553.4888,289.9036,165.04,327.961
2011-01-24T00:00:00Z,4628.700195,205.6201,401.83,1035.1595,1759.49,93.37942,234.428,404.393,570.8087,291.7166,167.39,325.082
2011-01-25T00:00:00Z,4589.5,201.7611,389.81,1040.055,1819.35,94.09515,229.882,407.126,576.1277,297.8631,170.34,329.62
2011-01-27T00:00:00Z,4514,206.9266,383.56,1026.7352,1753.83,90.94593,223.111,401.406,571.556,290.6996,169.26,317.812
2011-01-28T00:00:00Z,4427.5,199.045,384.19,1002.9881,1710.88,86.65152,217.138,400.446,560.4783,295.608,166.78,319.373
2011-01-31T00:00:00Z,4424.600098,198.4818,382.89,1024.0862,1789.95,89.41902,213.099,400.903,562.4125,297.9958,164.26,311.322
2011-02-01T00:00:00Z,4352.149902,184.9853,381.45,985.0161,1716.19,88.89416,209.036,392.896,555.423,287.2504,160.96,309.467
2011-02-02T00:00:00Z,4362.350098,192.8066,377.76,981.8992,1688.55,89.27588,210.947,400.674,550.5875,288.1791,156.61,315.03
2011-02-03T00:00:00Z,4429.899902,200.1696,385.44,1017.5339,1714.29,88.70329,212.084,404.472,561.0058,283.4476,158.4,331.621
2011-02-04T00:00:00Z,4339.549805,199.1394,377.36,979.7463,1651.46,88.22613,202.241,399.622,559.0717,282.121,156.32,324.497
2011-02-07T00:00:00Z,4332.100098,198.3612,381.31,960.5296,1623.86,88.60786,199.001,390.654,563.028,285.1279,158.66,325.814
2011-02-08T00:00:00Z,4255.700195,192.4603,374.57,940.3393,1569.65,88.03527,192.544,389.602,544.8289,284.6857,153.85,325.277
2011-02-09T00:00:00Z,4178.299805,185.7724,378.21,924.7076,1504.62,86.60381,198.42,388.092,526.8057,279.2025,151.37,324.155
2011-02-10T00:00:00Z,4164.299805,190.7734,377.01,930.8545,1473.03,86.74695,201.733,382.464,527.9925,275.5322,150.53,314.835
2011-02-11T00:00:00Z,4240.450195,197.7298,385.13,971.0412,1586.52,87.60584,202.652,384.569,523.3768,278.097,156.23,311.224
2011-02-14T00:00:00Z,4365.75,209.2448,393.76,1035.9739,1601.05,89.9439,207.32,388.366,545.3124,290.2132,157.34,319.471
2011-02-15T00:00:00Z,4384.600098,214.1077,394.05,1013.8835,1579.35,88.36928,204.248,389.327,542.1034,294.3698,159.81,321.227
2011-02-16T00:00:00Z,4391.350098,214.2974,391.78,1032.445,1641.75,92.3774,202.265,400.034,563.9072,293.2201,160.43,320.495
2011-02-17T00:00:00Z,4440,216.0542,408.75,1057.9988,1712.25,95.57434,204.829,395.367,575.9519,290.6554,159.76,331.67
2011-02-18T00:00:00Z,4365.299805,208.6046,406.98,1022.8694,1681.29,91.61394,206.038,395.962,561.1817,285.6585,158.17,323.374
2011-02-21T00:00:00Z,4403.200195,201.0257,411.76,1031.1064,1673.69,92.18653,207.9,412.754,560.4783,280.8828,156.05,322.74
2011-02-22T00:00:00Z,4363.450195,196.7172,399.93,1002.0894,1690.31,91.8048,201.83,407.034,548.8731,269.7837,155.35,322.545
2011-02-23T00:00:00Z,4338.75,197.9371,395.38,999.0287,1687.34,93.71343,201.54,399.714,551.2469,268.4129,152.74,320.3
2011-02-24T00:00:00Z,4201.200195,182.4503,385.09,946.2644,1646.48,94.09515,197.477,390.883,529.8828,260.4534,151.02,316.592
2011-02-25T00:00:00Z,4226.75,192.1927,381.92,944.7386,1652.24,94.42916,202.531,396.282,533.4874,259.171,150.05,321.813
2011-02-28T00:00:00Z,4247.149902,187.356,383.81,953.4719,1667.25,95.19261,204.877,400.995,533.8391,264.3889,150.05,323.326
2011-03-01T00:00:00Z,4391.75,197.5829,400.04,1005.4592,1719.12,96.14692,215.904,405.799,557.8408,274.9574,160.21,329.474
2011-03-03T00:00:00Z,4400.700195,203.5782,410.16,1038.8381,1906.61,96.48093,208.045,406.577,548.9611,276.2398,157.29,322.203
2011-03-04T00:00:00Z,4403.75,203.4488,414.86,1005.1783,1858.2,98.1987,209.157,403.923,543.5101,278.2297,158.26,319.08
2011-03-07T00:00:00Z,4346.549805,195.1772,406.42,979.7463,1921.04,95.71749,201.322,409.276,529.9268,271.5525,159.5,316.641
2011-03-08T00:00:00Z,4390.600098,201.0947,412.66,976.6855,1918.31,93.952,204.998,410.878,541.5759,274.073,159.15,326.79
2011-03-09T00:00:00Z,4404.299805,201.2941,412.58,979.999,1917.24,93.04541,200.887,412.662,538.9384,272.2158,157.03,324.497
2011-03-10T00:00:00Z,4382.200195,201.5879,413.02,969.8524,1940.49,92.28196,201.927,416.185,524.4758,269.2531,155.3,321.569
2011-03-11T00:00:00Z,4343.700195,201.1726,408.89,961.9897,1910.07,92.32968,203.426,411.152,511.0683,270.049,154.29,314.786
2011-03-14T00:00:00Z,4399.649902,203.4567,414.2,974.8135,1948.1,92.61597,205.965,417.512,528.4761,274.0288,157.2,314.005
2011-03-15T00:00:00Z,4334.700195,197.6257,408.57,951.0101,1895.99,92.47283,206.521,404.838,521.6185,267.8381,154.51,306.588
